"Range" "Sequential" "Async (Batch Size 16)" "Async (Batch Size 2)" "Async (Batch Size 32)" "Async (Batch Size 4)" "Async (Batch Size 8)" "Cuda - Coarse: 1 warp" "Cuda - Coarse: 16 warps" "Cuda - Coarse: 32 warps" "Cuda - Fine: 1 warp" "Cuda - Fine: 16 warps" "Cuda - Fine: 32 warps" "Cuda - Hybrid: 1 warp" "Cuda - Hybrid: 16 warps" "Cuda - Hybrid: 32 warps" "Omp (Dynamic, 1)" "Omp (Dynamic, 10)" "Omp (Static, 1)" "Omp (Static, 10)" 
31800    1.6727164088    0.9350401871    1.0912828376    1.0344392415    0.6720972519    1.0252580693    0.0377676920    0.0412925891    0.0448937134    0.1423565652    0.1438726072    0.1526974657    0.0333815123    0.0336327527    0.0345704444    0.3020042061    0.3022769902    0.3122885631    0.3157147455 
31900    1.6843927725    0.9270309053    1.0986207791    1.0293334279    0.6731234592    1.0336847898    0.0374472174    0.0407054502    0.0453884198    0.1417355470    0.1442702763    0.1532900400    0.0335924713    0.0338394029    0.0348584486    0.3044107251    0.3045316708    0.3139021609    0.3132524548 
32000    1.6906086692    0.9322552946    1.1066076952    1.0280670233    0.6798322922    1.0328707886    0.0383265770    0.0412564186    0.0445824946    0.1428654351    0.1448671934    0.1538297659    0.0338433174    0.0340553583    0.0349838203    0.3071759191    0.3075090040    0.3185329025    0.3162202997 
32100    1.7020821296    0.9437588169    1.1160948195    1.0322260232    0.6818227982    1.0640911889    0.0385593038    0.0414297586    0.0450727222    0.1431191411    0.1454748578    0.1544016500    0.0340108284    0.0342812768    0.0351902494    0.3076341941    0.3086390126    0.3188195433    0.3210990853 
32200    1.7124985704    0.9427300391    1.1185745583    1.0349985945    0.6859012928    1.0685363743    0.0385633434    0.0421035950    0.0452226916    0.1441917930    0.1462527543    0.1550243563    0.0342278631    0.0344713230    0.0354049073    0.3104246767    0.3103227568    0.3231958482    0.3241810102 
32300    1.7252265543    0.9464370859    1.1240973512    1.0388854503    0.6866209398    1.0429036001    0.0387993139    0.0423038447    0.0457100477    0.1450457200    0.1467299225    0.1555150336    0.0344149306    0.0346884898    0.0356362200    0.3115776907    0.3122978293    0.3237193919    0.3254482216 
32400    1.7339107282    0.9519041472    1.1289398176    1.0422795630    0.6925358014    1.0534032680    0.0390857655    0.0422831165    0.0456798626    0.1455446606    0.1472574520    0.1561386147    0.0346385171    0.0348945570    0.0358280772    0.3144418734    0.3153137327    0.3281255818    0.3248924011 
32500    1.7424444143    0.9521315061    1.1374648185    1.0492851234    0.6975094902    1.0546131744    0.0388753062    0.0419876446    0.0446263735    0.1456039456    0.1477845870    0.1565295983    0.0348722047    0.0352104417    0.0360798206    0.3167511611    0.3159375481    0.3264564487    0.3270880973 
32600    1.7553243030    0.9542032011    1.1447323646    1.0519865046    0.7014835461    1.0603173891    0.0396768196    0.0422173026    0.0458912158    0.1458753865    0.1482147993    0.1571122436    0.0351727046    0.0353284513    0.0362563894    0.3177793770    0.3178203848    0.3288341355    0.3300016141 
32700    1.7675582581    0.9595518501    1.1497797822    1.0527972502    0.7005414365    1.0649824040    0.0392467590    0.0423309385    0.0480565263    0.1470687781    0.1488812259    0.1577886633    0.0352799150    0.0355309536    0.0364793353    0.3197187034    0.3198493724    0.3304379514    0.3315516300 
32800    1.7822663062    0.9677357498    1.1563941896    1.0688109339    0.7051146530    1.0687406522    0.0399028624    0.0424848616    0.0486859795    0.1473249477    0.1493787738    0.1582719958    0.0354948168    0.0357529007    0.0367089266    0.3218389270    0.3231525951    0.3375160419    0.3331018868 
32900    1.7893806613    0.9621884567    1.1634078158    1.0615879112    0.7090155571    1.0949939918    0.0404385545    0.0422855445    0.0492031334    0.1481324332    0.1500945313    0.1588818296    0.0357146978    0.0360625495    0.0369588431    0.3252598289    0.3263932858    0.3361084872    0.3346168610 
33000    1.7982635775    0.9667797648    1.1689823833    1.0744030019    0.7126652167    1.1020176540    0.0405596384    0.0428511936    0.0482926077    0.1485449384    0.1505977821    0.1594950690    0.0359395336    0.0362009747    0.0371344276    0.3260671463    0.3266065454    0.3375506511    0.3395391539 
33100    1.8105706912    0.9665160591    1.1727665179    1.0752296032    0.7157997380    1.0797162003    0.0407443682    0.0434701063    0.0483058388    0.1489261900    0.1511643890    0.1601370125    0.0361458539    0.0363955850    0.0374619048    0.3272489253    0.3276103490    0.3410553555    0.3462152285 
33200    1.8245542086    0.9741271297    1.1831742813    1.0839173274    0.7204578790    1.0843387712    0.0410664717    0.0431224675    0.0484466810    0.1497609488    0.1519638024    0.1607370233    0.0363618095    0.0366138342    0.0375688052    0.3291104394    0.3301830967    0.3416552992    0.3432209391 
33300    1.8331017422    0.9812256723    1.1864574154    1.0937784704    0.7243207736    1.0888549239    0.0413450373    0.0430394935    0.0491973617    0.1505814212    0.1526032175    0.1614686877    0.0365855020    0.0369297318    0.0378151026    0.3313497463    0.3314090073    0.3447666958    0.3474238634 
33400    1.8446115596    0.9963054620    1.1953820899    1.0822237883    0.7326088471    1.0979878428    0.0413181511    0.0429875075    0.0473528491    0.1507311252    0.1533040213    0.1621676217    0.0368050719    0.0370580781    0.0380174024    0.3331461181    0.3342710093    0.3479588987    0.3488974631 
33500    1.8552441241    0.9849036195    1.2027650644    1.0973119828    0.7317229660    1.0975208894    0.0417022132    0.0429671567    0.0484136425    0.1524974595    0.1539161759    0.1626007995    0.0370159495    0.0372789687    0.0382457634    0.3357907340    0.3368505388    0.3505187866    0.3501954930 
33600    1.8660438856    0.9871867676    1.2075675320    1.0881700976    0.7335486447    1.1015605056    0.0417618821    0.0431521786    0.0486182095    0.1520332073    0.1542017200    0.1632072597    0.0372399395    0.0375961008    0.0384659240    0.3374614149    0.3386167358    0.3494489943    0.3472249844 
33700    1.8756462635    0.9897277084    1.2118936027    1.0905254712    0.7416281248    1.1325522330    0.0421914378    0.0437710296    0.0477969417    0.1520984493    0.1547185898    0.1639048607    0.0374907529    0.0377092654    0.0386794502    0.3396062775    0.3402160987    0.3508462438    0.3530009938 
33800    1.8848874393    1.0036973749    1.2201544332    1.0939018807    0.7461960692    1.1334905644    0.0423969830    0.0439089693    0.0485391728    0.1531384842    0.1554997432    0.1645231233    0.0377125292    0.0379463143    0.0389110641    0.3433514532    0.3427382069    0.3526916291    0.3515722020 
33900    1.8959104629    1.0044770770    1.2267475354    1.0971474286    0.7486063827    1.1183938945    0.0426883958    0.0433696326    0.0484453362    0.1540905577    0.1561734096    0.1650517535    0.0378966374    0.0381528337    0.0391260480    0.3436398264    0.3442511549    0.3546859708    0.3554079082 
34000    1.9110898721    0.9992345282    1.2339703448    1.1050967921    0.7489621617    1.1198693465    0.0427878242    0.0443122046    0.0488655525    0.1549688910    0.1569162277    0.1658576474    0.0381336580    0.0383775527    0.0393526989    0.3464241338    0.3457707946    0.3588121181    0.3592624366 
34100    1.9201563250    1.0112642947    1.2394339226    1.1190982211    0.7533257511    1.1229656918    0.0432466027    0.0437303266    0.0485968953    0.1550027625    0.1572165103    0.1663741114    0.0383482787    0.0385970081    0.0395758790    0.3489950957    0.3485942133    0.3632167238    0.3600077465 
34200    1.9353078603    1.0120461790    1.2465045251    1.1092376191    0.7580627772    1.1429051984    0.0432071471    0.0439868756    0.0488654313    0.1558795210    0.1580539104    0.1671526370    0.0385928264    0.0388393563    0.0398036733    0.3508523177    0.3509258839    0.3655281061    0.3658192446 
34300    1.9419700874    1.0251579727    1.2516563128    1.1151326015    0.7643084453    1.1315970388    0.0438407973    0.0439130898    0.0489184404    0.1563277192    0.1586387684    0.1677007138    0.0388385160    0.0390471822    0.0400275248    0.3519799250    0.3531848027    0.3666869857    0.3664197715 
34400    1.9571412954    1.0237799343    1.2589056720    1.1187371322    0.7676379175    1.1368378958    0.0439783953    0.0443110178    0.0489770230    0.1568312501    0.1591422376    0.1684015425    0.0390566524    0.0392820993    0.0402617401    0.3544113977    0.3552079366    0.3684223700    0.3676954561 
34500    1.9708421404    1.0231637647    1.2658087685    1.1382460849    0.7675844404    1.1672923577    0.0451234460    0.0440768642    0.0489955244    0.1570266309    0.1596911679    0.1692457569    0.0392370893    0.0395887232    0.0404864150    0.3559219259    0.3557562297    0.3683384730    0.3686648276 
34600    1.9770447456    1.0317938012    1.2698457299    1.1267460146    0.7762967023    1.1712566469    0.0443051159    0.0436037367    0.0497794727    0.1572464161    0.1602062201    0.1699271047    0.0395189152    0.0397214527    0.0407203464    0.3587400475    0.3594392360    0.3702946459    0.3696570299 
34700    1.9895491472    1.0227102078    1.2793766241    1.1295884036    0.7789329901    1.1509202274    0.0446777556    0.0453028908    0.0483555056    0.1582879089    0.1610317137    0.1703833896    0.0397021418    0.0399485072    0.0409483894    0.3607980736    0.3612872453    0.3779834552    0.3704156111 
34800    2.0031448815    1.0291109895    1.2837775031    1.1302634846    0.7838555179    1.1601322795    0.0448512278    0.0460691298    0.0484494866    0.1586893956    0.1615852322    0.1711364198    0.0399656816    0.0401711128    0.0411704835    0.3621233827    0.3624290082    0.3744064077    0.3762065850 
34900    2.0139370921    1.0364849747    1.2943702513    1.1383054959    0.7840933734    1.1606255058    0.0451316500    0.0455585384    0.0484333146    0.1596197665    0.1622880082    0.1718376331    0.0401919174    0.0404077868    0.0415041327    0.3659889568    0.3655358665    0.3759720283    0.3749595548 
35000    2.0206992984    1.0372150367    1.3001587928    1.1552639341    0.7868738614    1.1683615280    0.0454086931    0.0456051209    0.0484858845    0.1600692934    0.1627552179    0.1726470651    0.0404020926    0.0406619088    0.0416638965    0.3658181360    0.3667074665    0.3820743630    0.3857590573 
35100    2.0342600591    1.0421937510    1.3066206989    1.1534408974    0.7932049555    1.1706900525    0.0461256755    0.0455130963    0.0483282074    0.1610151049    0.1634359601    0.1732638459    0.0406344597    0.0408561919    0.0419304013    0.3679097182    0.3688910523    0.3794677885    0.3783206765 
35200    2.0492033146    1.0481307855    1.3136797480    1.1475903041    0.7949912260    1.1771139664    0.0464550773    0.0474967968    0.0485345140    0.1614163272    0.1641000233    0.1739309482    0.0408430224    0.0410870041    0.0421129204    0.3709038957    0.3715919361    0.3863575443    0.3856590094 
35300    2.0593351160    1.0675527276    1.3228904923    1.1674867802    0.7991645108    1.2017849520    0.0462302631    0.0467818616    0.0489442846    0.1623210865    0.1648501202    0.1745924897    0.0410776467    0.0413469559    0.0423369501    0.3721323966    0.3730128142    0.3858934293    0.3875034827 
35400    2.0696942212    1.0532746124    1.3328576437    1.1711410627    0.8044552786    1.2108192113    0.0468676547    0.0467694853    0.0481062388    0.1621541489    0.1652330849    0.1753297809    0.0413054863    0.0415513709    0.0425707331    0.3743955592    0.3751966597    0.3873725504    0.3857584467 
35500    2.0824847143    1.0542908266    1.3327074906    1.1602188210    0.8061809415    1.1886361776    0.0467327552    0.0477849412    0.0499065363    0.1635653046    0.1659148404    0.1759660622    0.0416360814    0.0417784925    0.0427959921    0.3773405116    0.3782909722    0.3953626603    0.3907832327 
35600    2.0945286427    1.0707814525    1.3413081214    1.1722920769    0.8130433519    1.1897312022    0.0473568053    0.0468250964    0.0495389319    0.1637203703    0.1664033991    0.1765777190    0.0417730716    0.0420165143    0.0430393011    0.3788803838    0.3792711237    0.3924552068    0.3898778313 
35700    2.1060421721    1.0622347791    1.3472448285    1.1701918326    0.8136526274    1.2027414293    0.0476074275    0.0479968288    0.0513813206    0.1648300389    0.1671853429    0.1774777875    0.0420223148    0.0422447466    0.0432987789    0.3819706964    0.3814593583    0.4000062455    0.3979216500 
35800    2.1187836219    1.0764255186    1.3540781640    1.1682949214    0.8177826480    1.1985258911    0.0473318273    0.0478238381    0.0513992272    0.1643224686    0.1677305249    0.1781007970    0.0422667669    0.0424755078    0.0435955578    0.3829480277    0.3833520481    0.3967000930    0.3952391987 
35900    2.1287028991    1.0705944732    1.3624137187    1.1891054953    0.8211686960    1.2014116375    0.0474756192    0.0487779820    0.0526140329    0.1652759401    0.1684250669    0.1787789405    0.0424732786    0.0427176816    0.0437486229    0.3853814875    0.3855413199    0.3983033986    0.3963302848 
36000    2.1500246923    1.0754568323    1.3681487302    1.1938845515    0.8342801697    1.2181469256    0.0477951028    0.0483123853    0.0526864483    0.1667464578    0.1689603477    0.1795585235    0.0426997045    0.0429515250    0.0439830392    0.3876194441    0.3877116789    0.3981684660    0.4010604434 
36100    2.1512565197    1.0787439413    1.3748500489    1.1856945288    0.8289106320    1.2399460606    0.0480465687    0.0483189935    0.0533088655    0.1666280816    0.1695881615    0.1803202481    0.0429534082    0.0432672300    0.0442297624    0.3926710209    0.3924271414    0.4073667486    0.4020600271 
36200    2.1667697554    1.0804652659    1.3838784309    1.1868414015    0.8454606803    1.2457403370    0.0493459977    0.0488398667    0.0530841475    0.1681003366    0.1704400061    0.1808675374    0.0432266808    0.0434337553    0.0444614596    0.3922947636    0.3929896962    0.4089920782    0.4097862817 
36300    2.1798699655    1.0881900032    1.3887707286    1.1904119225    0.8372159183    1.2390445204    0.0489448803    0.0495561680    0.0528357089    0.1677823247    0.1707288936    0.1815096547    0.0434027777    0.0436809818    0.0447106495    0.3939305056    0.3942477413    0.4079688720    0.4038322217 
36400    2.1908415755    1.0911073388    1.3954890363    1.1928273032    0.8402111929    1.2424583932    0.0490177552    0.0493703750    0.0521805247    0.1686654457    0.1715756962    0.1822488341    0.0436682658    0.0439013946    0.0449405446    0.3961989780    0.3965274667    0.4095122842    0.4095284719 
36500    2.2014185438    1.0960854186    1.4041479049    1.2049605982    0.8450511466    1.2352553346    0.0489083977    0.0494050263    0.0525461959    0.1696717763    0.1721748039    0.1830798343    0.0439027199    0.0441557803    0.0452250277    0.3987495912    0.3982228480    0.4111012606    0.4133263752 
36600    2.2203240471    1.1029303116    1.4103747034    1.2030952349    0.8491939028    1.2479109595    0.0499089989    0.0502044466    0.0544147425    0.1699731073    0.1726789091    0.1835476534    0.0442558215    0.0443763324    0.0454573195    0.4003536823    0.4012001415    0.4118068638    0.4123744854 
36700    2.2253458309    1.1018825453    1.4130402846    1.2070428448    0.8542056723    1.2661786145    0.0496991348    0.0491452536    0.0525675434    0.1701660399    0.1732183255    0.1842398081    0.0443774011    0.0446134554    0.0456720586    0.4028347034    0.4036367218    0.4156296636    0.4175613340 
36800    2.2378607572    1.1038617916    1.4261992587    1.2162575320    0.8649567770    1.2517383436    0.0500915663    0.0509695867    0.0556222794    0.1719688412    0.1740800961    0.1850216604    0.0446360104    0.0449526892    0.0459530285    0.4050780331    0.4050281098    0.4165054426    0.4202688387 
36900    2.2494437222    1.1185586630    1.4351283633    1.2435392653    0.8640477746    1.2751985003    0.0501801634    0.0509390635    0.0562443087    0.1710736200    0.1746261660    0.1856178102    0.0449141517    0.0450990085    0.0461876726    0.4071708426    0.4077972747    0.4194029329    0.4230453942 
37000    2.2653674467    1.1324630611    1.4350986862    1.2207347636    0.8650283206    1.2867823078    0.0513555903    0.0521210595    0.0550884259    0.1724439648    0.1751412042    0.1863229628    0.0451249709    0.0453460040    0.0464126431    0.4095880466    0.4114804771    0.4222585588    0.4207938486 
37100    2.2774331659    1.1147956689    1.4448877709    1.2423849648    0.8759536931    1.2719812642    0.0507850067    0.0509890243    0.0549380621    0.1724907413    0.1758433345    0.1870644567    0.0453320280    0.0455752063    0.0467008700    0.4114458159    0.4115331778    0.4281601697    0.4250933619 
37200    2.2866092869    1.1422246028    1.4521446985    1.2277571678    0.8731848516    1.2623154488    0.0513506605    0.0508595193    0.0561453604    0.1731843883    0.1764428458    0.1877066237    0.0455718026    0.0458554527    0.0468992231    0.4133563639    0.4142240640    0.4282359362    0.4240806736 
37300    2.2972873765    1.1294016116    1.4562472969    1.2297614279    0.8768948621    1.2643271643    0.0516692473    0.0520069816    0.0562564149    0.1736740582    0.1770807056    0.1883379031    0.0458600751    0.0460865307    0.0471858602    0.4171354421    0.4194469650    0.4342720027    0.4322225875 
37400    2.3096262267    1.1267604989    1.4664723306    1.2488515987    0.8845673412    1.2740994838    0.0514453078    0.0516930031    0.0564867064    0.1745064706    0.1776962422    0.1891923280    0.0460795875    0.0463375262    0.0473881296    0.4181350245    0.4180741912    0.4321189166    0.4324745959 
37500    2.3265419382    1.1451379512    1.4745357882    1.2379025686    0.8869696470    1.2828238442    0.0518936666    0.0519046938    0.0556949233    0.1759807164    0.1783783700    0.1897917629    0.0463211793    0.0465537895    0.0477003364    0.4213314833    0.4218307098    0.4382060623    0.4350908034 
37600    2.3344983058    1.1416537349    1.4801744829    1.2590781296    0.8891658266    1.2815300964    0.0532320775    0.0526413531    0.0560683334    0.1757994965    0.1786692801    0.1903992319    0.0465702922    0.0470025161    0.0479015448    0.4224741560    0.4230335803    0.4365282972    0.4359601101 
37700    2.3545015897    1.1400685214    1.4864639687    1.2467735297    0.8980635761    1.3129074015    0.0521921894    0.0515983021    0.0552855078    0.1762947881    0.1794943649    0.1912124408    0.0468090923    0.0470720850    0.0482722671    0.4245518851    0.4259146302    0.4469297598    0.4446871455 
37800    2.3696891385    1.1584278047    1.5092132469    1.2559456122    0.9069553622    1.3281627392    0.0532938335    0.0540451332    0.0585148501    0.1799041348    0.1826589845    0.1925593491    0.0472222834    0.0474045902    0.0485065217    0.4299671814    0.4322114372    0.4490119127    0.4464592890 
37900    2.3723676871    1.2186786584    1.5166567979    1.3973087982    0.9301993289    1.3187456004    0.0548166194    0.0548173947    0.0586702630    0.1790770444    0.1814612201    0.1925586129    0.0475476083    0.0477504123    0.0490026407    0.4321846229    0.4313619515    0.4580637940    0.4590582620 
38000    2.3700031476    1.3015136399    1.5143374892    1.4551188330    0.9382765509    1.3870680092    0.0540801132    0.0536559419    0.0586425735    0.1782005071    0.1813169322    0.1932469126    0.0475715624    0.0478579166    0.0490227296    0.4440702738    0.4452679883    0.4908001742    0.5104872480 
38100    2.3831956676    1.3285343727    1.5221234809    1.4833952434    0.9491338696    1.4173701016    0.0542139809    0.0553004043    0.0593374799    0.1796110854    0.1817616470    0.1938550500    0.0478833642    0.0481395197    0.0493513665    0.4475032895    0.4481664395    0.5011428915    0.5037433950 
38200    2.3968632037    1.3301732096    1.5257601415    1.5295464321    0.9466094534    1.4103384184    0.0535421783    0.0543514502    0.0599997740    0.1794448016    0.1826281858    0.1946692945    0.0480738667    0.0483576289    0.0493931828    0.4478013000    0.4552876159    0.5118686843    0.5028452647 
38300    2.4107160855    1.3227805371    1.5340142490    1.4893901905    0.9616951694    1.4326872974    0.0551450453    0.0561179063    0.0613379421    0.1795353730    0.1829987307    0.1955513071    0.0486888627    0.0485543768    0.0496748798    0.4555325302    0.4443649191    0.5249007704    0.5350762794 
38400    2.4209847850    1.3287645212    1.5423528788    1.4941519062    0.9560345127    1.4262956427    0.0546355322    0.0576207546    0.0575007287    0.1801880152    0.1838094666    0.1963632693    0.0486600379    0.0487884286    0.0499829686    0.4557753541    0.4482368601    0.5358258871    0.5313144166 
38500    2.4343522653    1.3359095223    1.5513911356    1.5008557187    0.9653063963    1.5016244077    0.0552984374    0.0572711511    0.0596173228    0.1813281948    0.1842423634    0.1966747109    0.0488205947    0.0490999763    0.0503436280    0.4553806076    0.4572246616    0.5217085564    0.5188068113 
38600    2.4456420646    1.3465701421    1.5588714376    1.5032466179    0.9700354496    1.5029352471    0.0547356880    0.0560044452    0.0602971966    0.1814795079    0.1848524580    0.1974383549    0.0490775526    0.0493009581    0.0504334810    0.4590523502    0.4568329870    0.5274048744    0.5263991094 
38700    2.4625798595    1.3491048206    1.5654267432    1.5296609835    0.9754428683    1.4436773855    0.0556074890    0.0576161740    0.0598817510    0.1826736807    0.1855787206    0.1980103228    0.0493175261    0.0496686195    0.0507633409    0.4585145217    0.4625373220    0.5268463013    0.5240494589 
38800    2.4912494952    1.3475078230    1.5736556984    1.5199587711    0.9825547694    1.4520206142    0.0569534133    0.0587849422    0.0620447532    0.1834393114    0.1861979464    0.1986581608    0.0496559875    0.0498633220    0.0510725851    0.4647342165    0.4640361451    0.5212438020    0.5331842110 
38900    2.4866743363    1.3597726956    1.5803280176    1.5445423991    0.9819365504    1.4337411457    0.0552625406    0.0570451983    0.0629482529    0.1835721345    0.1866444707    0.1994954211    0.0499294881    0.0501605468    0.0512832601    0.4652206377    0.4674754350    0.5275089787    0.5332295693 
39000    2.4989874081    1.3704500651    1.5894515448    1.5185159194    0.9891117167    1.4656300790    0.0564354523    0.0576579716    0.0619904053    0.1841903885    0.1874698435    0.2002051977    0.0503324924    0.0503095718    0.0515280629    0.4679133765    0.4677703142    0.5387293801    0.5289005320 
39100    2.5101123981    1.3613527006    1.5959394478    1.5371753548    0.9879122371    1.4682392391    0.0577731791    0.0576489496    0.0609228865    0.1846208935    0.1880134864    0.2007616692    0.0505114402    0.0505678289    0.0518502311    0.4701719993    0.4715562001    0.5339356470    0.5374514872 
39200    2.5222141647    1.3985298318    1.6078216050    1.5400678908    0.9963813685    1.4579597313    0.0561917061    0.0571118169    0.0622715347    0.1851346490    0.1887551528    0.2015691935    0.0506695624    0.0508736149    0.0520225619    0.4724375146    0.4724232831    0.5412403806    0.5340625738 
39300    2.5359621706    1.3871107420    1.6110867214    1.5342728541    0.9981776243    1.5485103902    0.0572963836    0.0587643376    0.0623380969    0.1864461762    0.1892389950    0.2021323884    0.0509265872    0.0511735097    0.0522877957    0.4747454618    0.4749401216    0.5362076485    0.5385368668 
39400    2.5514613031    1.4030591477    1.6198991347    1.5594241258    1.0057872049    1.5313526753    0.0570628436    0.0596090097    0.0612220250    0.1867267060    0.1899355006    0.2029683311    0.0515278693    0.0515482900    0.0526844891    0.4801913681    0.4807920007    0.5445171443    0.5433852690 
39500    2.5637988267    1.4022690162    1.6249747836    1.5557332306    1.0123919957    1.4869162883    0.0580929798    0.0594461777    0.0625127887    0.1869196358    0.1903204733    0.2040510983    0.0514957820    0.0515926186    0.0527747392    0.4804596148    0.4801710367    0.5412325949    0.5435669024 
39600    2.5746996881    1.3976472452    1.6311924339    1.5586244654    1.0140953129    1.4907832154    0.0583399556    0.0597083906    0.0620036890    0.1877385901    0.1912705462    0.2043179766    0.0516263034    0.0519183580    0.0530937794    0.4848166715    0.4827136973    0.5493513950    0.5411529579 
39700    2.5910181069    1.3764755678    1.6459940291    1.5756615785    1.0173620356    1.4889930508    0.0596895365    0.0593513668    0.0642064597    0.1885684343    0.1917314746    0.2052964236    0.0519747041    0.0521074653    0.0533835709    0.4860529038    0.4852588250    0.5478636066    0.5546939857 
39800    2.5987660035    1.4038695854    1.6473643917    1.5652050258    1.0243025674    1.5145492024    0.0587299910    0.0602268972    0.0639386549    0.1899851446    0.1927159769    0.2057853025    0.0522292604    0.0524058846    0.0536659288    0.4895449825    0.4862051875    0.5591450910    0.5587012057 
39900    2.6125054858    1.4100043961    1.6569264911    1.5918207792    1.0280620296    1.4984015944    0.0584654823    0.0600700426    0.0646194336    0.1898625220    0.1931980723    0.2062070245    0.0526525672    0.0527025628    0.0538918417    0.4903752745    0.4898833522    0.5604585041    0.5548919570 
40000    2.6277157358    1.4057420092    1.6672438437    1.5905440747    1.0296841724    1.4978733329    0.0593409307    0.0602588148    0.0666400569    0.1902122859    0.1935679814    0.2071070215    0.0527531386    0.0528953518    0.0540538957    0.4939075514    0.4947964450    0.5569130513    0.5530360298 
40100    2.6404541325    1.4235229978    1.6737933925    1.6065993753    1.0407021313    1.6103563212    0.0596946643    0.0606321602    0.0657343875    0.1910607503    0.1942013970    0.2078227155    0.0530215136    0.0531437803    0.0544229361    0.4945407276    0.4950321126    0.5589745731    0.5644844087 
40200    2.6559262837    1.4432384934    1.6804283602    1.5893867955    1.0443369202    1.6072752936    0.0598324209    0.0617619935    0.0649138996    0.1917709080    0.1949370184    0.2086093855    0.0532637378    0.0534979990    0.0546237160    0.4973422702    0.4972420719    0.5689835186    0.5624251444 
40300    2.6680389515    1.4277337039    1.6861377117    1.6117739103    1.0451702717    1.5244265160    0.0591603512    0.0606182513    0.0671149437    0.1925369774    0.1955711022    0.2093254396    0.0536125151    0.0537485396    0.0548556977    0.5004274583    0.4991455177    0.5625888040    0.5663420383 
40400    2.6781360155    1.4458363279    1.6920845504    1.6075694676    1.0494665506    1.5363010865    0.0605383722    0.0619269901    0.0661381432    0.1930949585    0.1963012389    0.2097249688    0.0537224814    0.0540504942    0.0552937653    0.5029582268    0.5028010107    0.5722857153    0.5659987865 
40500    2.6938421109    1.4542288449    1.7026551078    1.6179568830    1.0552696886    1.5393851679    0.0621847784    0.0622374048    0.0648536973    0.1937215884    0.1966428556    0.2106757133    0.0540876898    0.0544159445    0.0554418408    0.5053236371    0.5041361415    0.5793947517    0.5634933390 
40600    2.7074629855    1.4373665718    1.7152759514    1.6181061959    1.0586344027    1.5351788564    0.0610291624    0.0625036869    0.0650191508    0.1943992685    0.1971594853    0.2111649229    0.0543679645    0.0545261819    0.0558996894    0.5078896145    0.5082856410    0.5755011422    0.5816676637 
40700    2.7217464195    1.4429482515    1.7157275471    1.6209964064    1.0605685592    1.5341375886    0.0622176508    0.0626488345    0.0645677228    0.1945231056    0.1981199251    0.2121211406    0.0545935371    0.0547733998    0.0559327934    0.5104187243    0.5111468146    0.5795905980    0.5754668961 
40800    2.7337498727    1.4639888130    1.7248761549    1.6218937555    1.0730403739    1.5517156382    0.0612722383    0.0622196221    0.0681705919    0.1957468989    0.1986749446    0.2125704027    0.0548992390    0.0550621073    0.0563469530    0.5147994321    0.5107765332    0.5870412373    0.5794851738 
40900    2.7476328263    1.4932431158    1.7323297081    1.6370046009    1.0828872636    1.6475056153    0.0610660179    0.0622219650    0.0672024837    0.1954821919    0.1993525144    0.2133700161    0.0552454918    0.0552657647    0.0564546763    0.5182674202    0.5101750062    0.5842123216    0.5919177093 
41000    2.7601657357    1.4817274116    1.7349588173    1.6222710336    1.0873606169    1.6548192000    0.0623100488    0.0638327542    0.0701662760    0.1972547176    0.1998681676    0.2139825290    0.0553826476    0.0557013398    0.0569023680    0.5154586717    0.5157599279    0.5979735787    0.5654561524 
41100    2.7761048715    1.4990659691    1.7480250181    1.6405107303    1.0868068131    1.5680662498    0.0626763034    0.0657606354    0.0673366232    0.1973395885    0.2004138302    0.2147715002    0.0556760155    0.0559065668    0.0570641163    0.5167494917    0.5191667208    0.6106104924    0.5560408970 
41200    2.7868826989    1.4912603465    1.7499967025    1.6487970268    1.0905498570    1.5635515121    0.0633970204    0.0626602613    0.0670836851    0.1977348173    0.2011897346    0.2153656814    0.0558727606    0.0562473203    0.0574931310    0.5193081863    0.5212516904    0.6041624651    0.5594132621 
41300    2.8004696687    1.4549375975    1.7671624664    1.6465279710    1.0871834995    1.5661813095    0.0635855201    0.0629442556    0.0691069369    0.1981970072    0.2019506699    0.2163245448    0.0561379399    0.0563364411    0.0575437174    0.5180149999    0.5285201935    0.6098735098    0.5596395965 
41400    2.8156133769    1.4928997743    1.7690572762    1.6426020297    1.0934987191    1.5946161912    0.0634974990    0.0654779682    0.0681379220    0.1993179853    0.2024509978    0.2167918366    0.0564230982    0.0566131245    0.0580117774    0.5252700385    0.5292002406    0.5996238607    0.5869845761 
41500    2.8311594199    1.4777940880    1.7760887585    1.6601710984    1.1039467841    1.5831521515    0.0637823823    0.0644911921    0.0689713888    0.1995505685    0.2031264871    0.2176035055    0.0566816081    0.0569964228    0.0580952826    0.5284250144    0.5312093845    0.6022926210    0.5989690534 
41600    2.8397342496    1.5027900155    1.7889000357    1.6685646069    1.1024721580    1.5963186866    0.0633408154    0.0652993104    0.0679353688    0.2003797381    0.2039230392    0.2188138562    0.0573838145    0.0573676298    0.0584832512    0.5329130059    0.5343476398    0.5955992439    0.6008171706 
41700    2.8562816557    1.5082135532    1.7957856438    1.6856059295    1.1095415621    1.6849136921    0.0641938746    0.0658797410    0.0687505938    0.2013372488    0.2044736274    0.2189167949    0.0573082852    0.0574915177    0.0586755222    0.5356230244    0.5364428969    0.5990770102    0.6023354167 
